qdate,hl_ssm,tenor_bucket
2023-11-13,144.78825592570138,10
2023-11-14,83.32447549469808,10
2023-11-15,66.15318952434237,10
2023-11-16,57.972130309772034,10
2023-11-17,49.560805710531284,10
2023-11-20,48.242516855617765,10
2023-11-21,51.86618320079244,10
2023-11-22,56.16584800346993,10
2023-11-24,67.82835457066406,10
2023-11-27,59.51403574496515,10
2023-11-28,70.7788921849866,10
2023-11-29,81.24139632689972,10
2023-11-30,79.0012482249508,10
2023-12-01,72.63642793594511,10
2023-12-04,69.11445030655025,10
2023-12-05,64.16579441712122,10
2023-12-06,65.48669570825055,10
2023-12-07,69.12030786145203,10
2023-12-08,55.421244546805745,10
2023-12-11,53.10269121949745,10
2023-12-12,47.81356383882544,10
2023-12-13,42.91903249596859,10
2023-12-14,40.30025091626667,10
2023-12-15,35.733917512968645,10
2023-12-18,34.524948578576996,10
2023-12-19,33.93598397339134,10
2023-12-20,32.979699511055955,10
2023-12-21,36.26502083101181,10
2023-12-22,36.07072520560985,10
2023-12-26,35.47606578981747,10
2023-12-27,36.26842854384573,10
2023-12-28,47.54194680258148,10
2023-12-29,46.22334116579416,10
2024-01-02,45.38955640915432,10
2024-01-03,45.99432370675297,10
2024-01-04,46.35822388658064,10
2024-01-05,44.54245169983451,10
2024-01-08,37.91776344867517,10
2024-01-09,33.55478616624815,10
2024-01-10,31.314948259064426,10
2024-01-11,32.50647087586758,10
2024-01-12,27.672733805260695,10
2024-01-16,25.993453179802728,10
2024-01-17,23.615869200969954,10
2024-01-18,21.898389644266558,10
2024-01-19,22.293767350158426,10
2024-01-22,26.016582221885596,10
2024-01-23,30.732923901591004,10
2024-01-24,39.91047389468127,10
2024-01-25,42.116659017962526,10
2024-01-26,31.91763229940805,10
2024-01-29,28.663608965553642,10
2024-01-30,41.7259881404105,10
2024-01-31,47.47349914424967,10
2024-02-01,34.02460225369154,10
2024-02-02,30.671117500013583,10
2024-02-05,30.478173495351985,10
2024-02-06,28.209811332088428,10
2024-02-07,27.97705501535271,10
2024-02-08,28.082617089671785,10
2024-02-09,27.716428069795622,10
2024-02-12,27.11730714900058,10
2024-02-13,25.408856797223304,10
2024-02-14,27.171403617882266,10
2024-02-15,29.67595129809795,10
2024-02-16,30.318322990255894,10
2024-02-20,29.94680802276947,10
2024-02-21,34.520090313298006,10
2024-02-22,52.72013999067027,10
2024-02-23,33.96595479819866,10
2024-02-26,26.33408249428923,10
2024-02-27,27.950477922220678,10
2024-02-28,32.44763268108054,10
2024-02-29,33.59493581416788,10
2024-03-01,30.035777020531068,10
2024-03-04,25.965660851723676,10
2024-03-05,21.836954329229588,10
2024-03-06,18.43538903917903,10
2024-03-07,23.879500330803207,10
2024-03-08,19.10771413474353,10
2024-03-11,15.653397654792416,10
2024-03-12,14.843676983122714,10
2024-03-13,13.38072614346764,10
2024-03-14,13.46463901019753,10
2024-03-15,11.684812896232698,10
2024-03-18,16.267879862835343,10
2024-03-19,16.683725604638408,10
2024-03-20,14.372625927928757,10
2024-03-21,14.755990565507163,10
2024-03-22,19.70637312971679,10
2024-03-25,21.95667947198399,10
2024-03-26,24.861048984752106,10
2024-03-27,25.37752958789801,10
2024-03-28,27.56760144420471,10
2024-04-01,28.70836895607565,10
2024-04-02,28.442433311129644,10
2024-04-03,28.75251182430614,10
2024-04-04,28.62073924375554,10
2024-04-05,28.60311809383511,10
2024-04-08,28.689395409286725,10
2024-04-09,28.20601879280893,10
2024-04-10,28.17495518710514,10
2024-04-11,27.734134503715765,10
2024-04-12,30.842453829967866,10
2024-04-15,31.634591402244727,10
2024-04-16,30.86090021418666,10
2024-04-17,30.92404442310672,10
2024-04-18,30.874228069882733,10
2024-04-19,30.97121641001406,10
2024-04-22,31.293842005718627,10
2024-04-23,32.084105042962726,10
2024-04-24,32.8433869436168,10
2024-04-25,32.655701134737015,10
2024-04-26,31.52098019267766,10
2024-04-29,30.115319078709522,10
2024-04-30,29.663768724383132,10
2024-05-01,29.61142197599061,10
2024-05-02,31.99496462679643,10
2024-05-03,31.958199425592248,10
2024-05-06,32.22972917708026,10
2024-05-07,33.212400027507556,10
2024-05-08,34.24440882763284,10
2024-05-09,33.44532048876938,10
2024-05-10,32.457329633913396,10
2024-05-13,31.897316095465243,10
2024-05-14,33.676071764133326,10
2024-05-15,37.192658480546555,10
2024-05-16,36.966965950614494,10
2024-05-17,37.43172785982661,10
2024-05-20,35.91694183801626,10
2024-05-21,33.70528546207037,10
2024-05-22,34.489381430485444,10
2024-05-23,32.94306655097858,10
2024-05-24,37.26543366431229,10
2024-05-28,37.72761970814955,10
2024-05-29,33.79177050828143,10
2024-05-30,34.54871558715581,10
2024-05-31,35.05421305700596,10
2024-06-03,40.43162548762787,10
2024-06-04,47.55709131238721,10
2024-06-05,46.37326896310919,10
2024-06-06,49.483004226130646,10
2024-06-07,54.20720862050096,10
2024-06-10,37.320440877222175,10
2024-06-11,41.542677516980454,10
2024-06-12,45.52967289347613,10
2024-06-13,46.140354843609124,10
2024-06-14,52.1851469256165,10
2024-06-17,59.395760791801784,10
2024-06-18,54.00386913412795,10
2024-06-20,50.64317176332894,10
2024-06-21,40.82617785285255,10
2024-06-24,34.77479086120821,10
2024-06-25,32.67530959566462,10
2024-06-26,30.469061165080255,10
2024-06-27,24.267139175776467,10
2024-06-28,20.656795179791164,10
2024-07-01,19.158976141979814,10
2024-07-02,20.501021449049787,10
2024-07-03,23.078699533609385,10
2024-07-05,25.518783184536968,10
2024-07-08,28.002273754919226,10
2024-07-09,27.912999966575022,10
2024-07-10,26.974432459338246,10
2024-07-11,26.801450927977907,10
2024-07-12,25.898098059540512,10
2024-07-15,27.5188620253668,10
2024-07-16,30.709972651450126,10
2024-07-17,32.149076980987424,10
2024-07-18,32.455050254825046,10
2024-07-19,32.99246660922037,10
2024-07-22,32.98502983181028,10
2024-07-23,32.38144870782237,10
2024-07-24,33.01360959237354,10
2024-07-25,32.71565978326004,10
2024-07-26,31.73017214040342,10
2024-07-29,32.081909749682744,10
2024-07-30,31.839446283024632,10
2024-07-31,31.887209722577776,10
2024-08-01,35.59166348554413,10
2024-08-02,52.007855201954634,10
2024-08-05,43.99001204005614,10
2024-08-06,32.85609336746565,10
2024-08-07,27.448293299818125,10
2024-08-08,26.632786118527292,10
2024-08-09,25.393923424213916,10
2024-08-12,24.352673529997336,10
2024-08-13,22.346359721891428,10
2024-08-14,20.847923646153383,10
2024-08-15,17.726234755894577,10
2024-08-16,17.164906749539945,10
2024-08-19,16.45613214442381,10
2024-08-20,15.077279603006104,10
2024-08-21,14.704998673225916,10
2024-08-22,14.00956987303147,10
2024-08-23,13.759233979633219,10
2024-08-26,11.397487086664537,10
2024-08-27,9.340339262141907,10
2024-08-28,8.80580110406814,10
2024-08-29,9.191512906657508,10
2024-08-30,10.302056167877101,10
2024-09-03,11.15465473417169,10
2024-09-04,11.557854992857212,10
2024-09-05,11.77597233571747,10
2024-09-06,11.552153642511895,10
2024-09-09,12.046672728745447,10
2024-09-10,11.36274120726927,10
2024-09-11,10.51987668955628,10
2024-09-12,9.290390798853542,10
2024-09-13,8.724028154272801,10
2024-09-16,8.313086036765506,10
2024-09-17,8.237353644363651,10
2024-09-18,9.291406432101994,10
2024-09-19,9.194739135500441,10
2024-09-20,10.149719797114605,10
2024-09-23,10.252143094387774,10
2024-09-24,10.478570167578768,10
2024-09-25,10.230877686901852,10
2024-09-26,10.685362024621035,10
2024-09-27,10.4857754084395,10
2024-09-30,10.120257969444145,10
2024-10-01,9.819362413124985,10
2024-10-02,10.425220607011838,10
2024-10-03,11.08912530760837,10
2024-10-04,11.921456292372502,10
2024-10-07,12.199867821199604,10
2024-10-08,11.867309491865484,10
2024-10-09,14.518584707430513,10
2024-10-10,16.10890247190473,10
2024-10-11,18.38595223053105,10
2024-10-15,19.251653794777216,10
2024-10-16,19.320422809082103,10
2024-10-17,23.56145373792289,10
2024-10-18,34.06873861975036,10
2024-10-21,47.833580971211774,10
2024-10-22,132.45637119357997,10
2024-10-23,,10
2024-10-24,,10
2024-10-25,,10
2024-10-28,,10
2024-10-29,,10
2024-10-30,,10
2024-10-31,,10
2024-11-01,,10
2024-11-04,,10
2024-11-05,288.70899920296216,10
2024-11-06,192.56002035066848,10
2024-11-07,54.55754155002808,10
2024-11-08,42.85119034212956,10
2024-11-12,38.81673891713016,10
2024-11-13,40.67944609876895,10
2024-11-14,41.563028788309715,10
2024-11-15,47.01278987539788,10
2024-11-18,50.51253615514792,10
2024-11-19,45.292203599864365,10
2024-11-20,35.6740298004493,10
2024-11-21,35.108539897414865,10
2024-11-22,39.278917099059946,10
2024-11-25,38.779758087285565,10
2024-11-26,39.88338948025382,10
2024-11-27,47.49083836407532,10
2024-11-29,57.01356878284426,10
2024-12-02,59.42015775581018,10
2024-12-03,51.22823340993224,10
2024-12-04,60.219439712330264,10
2024-12-05,43.45297059986965,10
2024-12-06,39.740179306514676,10
2024-12-09,37.86570325304168,10
2024-12-10,46.37145926999514,10
2024-12-11,45.2220372215876,10
2024-12-12,49.96404372569914,10
2024-12-13,62.68869299272832,10
2024-12-16,113.81456924461848,10
2024-12-17,202.86350169704733,10
2024-12-18,,10
2024-12-19,,10
2024-12-20,,10
2024-12-23,,10
2024-12-24,,10
2024-12-26,,10
2024-12-27,,10
2024-12-30,674.6392202618371,10
2024-12-31,26586.047802119854,10
2010-01-04,,20
2010-01-05,,20
2010-01-06,,20
2010-01-07,,20
2010-01-08,,20
2010-01-11,,20
2010-01-12,,20
2010-01-13,,20
2010-01-14,,20
2010-01-15,,20
2010-01-19,,20
2010-01-20,,20
2010-01-21,,20
2010-01-22,,20
2010-01-25,,20
2010-01-26,,20
2010-01-27,,20
2010-01-28,,20
2010-01-29,,20
2010-02-01,,20
2010-02-02,,20
2010-02-03,,20
2010-02-04,,20
2010-02-05,,20
2010-02-08,,20
2010-02-09,,20
2010-02-10,,20
2010-02-11,,20
2010-02-12,,20
2010-02-16,,20
2010-02-17,,20
2010-02-18,,20
2010-02-19,,20
2010-02-22,,20
2010-02-23,,20
2010-02-24,,20
2010-02-25,,20
2010-02-26,,20
2010-03-01,,20
2010-03-02,,20
2010-03-03,,20
2010-03-04,,20
2010-03-05,,20
2010-03-08,,20
2010-03-09,,20
2010-03-10,,20
2010-03-11,,20
2010-03-12,,20
2010-03-15,,20
2010-03-16,,20
2010-03-17,,20
2010-03-18,,20
2010-03-19,,20
2010-03-22,,20
2010-03-23,,20
2010-03-24,,20
2010-03-25,,20
2010-03-26,,20
2010-03-29,,20
2010-03-30,,20
2010-03-31,,20
2010-04-01,,20
2010-04-02,5.74447748443067,20
2010-04-05,5.900610994736896,20
2010-04-06,7.925999919646953,20
2010-04-07,9.567928745262508,20
2010-04-08,9.568690514758824,20
2010-04-09,8.593802508749755,20
2010-04-12,8.520494955588015,20
2010-04-13,8.736909851034177,20
2010-04-14,9.591144238388514,20
2010-04-15,10.203091827522499,20
2010-04-16,10.67012737750235,20
2010-04-19,10.60752505845692,20
2010-04-20,9.699693989500835,20
2010-04-21,9.219518479986332,20
2010-04-22,9.119338500763343,20
2010-04-23,9.020938705713755,20
2010-04-26,9.064757891407755,20
2010-04-27,9.408092593595573,20
2010-04-28,9.201782636732858,20
2010-04-29,8.671316208952637,20
2010-04-30,8.553854776573154,20
2010-05-03,8.457549007615274,20
2010-05-04,8.499753085397135,20
2010-05-05,8.544337323371703,20
2010-05-06,8.563964372313189,20
2010-05-07,9.204622040884583,20
2010-05-10,9.176968284157413,20
2010-05-11,9.473508326796315,20
2010-05-12,9.782331598705492,20
2010-05-13,9.106614248791978,20
2010-05-14,9.57387370032956,20
2010-05-17,9.047831910961913,20
2010-05-18,8.956613193027124,20
2010-05-19,9.285067694900158,20
2010-05-20,10.100471679674525,20
2010-05-21,14.227805630407689,20
2010-05-24,18.225707709290784,20
2010-05-25,28.212858722992625,20
2010-05-26,21.23076981069118,20
2010-05-27,13.127872099939639,20
2010-05-28,17.07823406770368,20
2010-06-01,15.195320055744396,20
2010-06-02,16.52059842658215,20
2010-06-03,13.101860973665536,20
2010-06-04,12.970447683149501,20
2010-06-07,12.450720429248909,20
2010-06-08,13.06714108575683,20
2010-06-09,11.650126568257745,20
2010-06-10,11.51640798126253,20
2010-06-11,11.55853100954177,20
2010-06-14,11.61940249214845,20
2010-06-15,11.678475711273407,20
2010-06-16,11.70221364466966,20
2010-06-17,11.75865504238634,20
2010-06-18,11.791647440786152,20
2010-06-21,11.446437615036611,20
2010-06-22,11.404275161204652,20
2010-06-23,11.287434339288884,20
2010-06-24,11.347067530065607,20
2010-06-25,11.43599993597426,20
2010-06-28,11.539937996661585,20
2010-06-29,11.52666002807164,20
2010-06-30,12.15859446868446,20
2010-07-01,14.792687697610665,20
2010-07-02,16.38846803980008,20
2010-07-06,16.521827681965515,20
2010-07-07,20.941134728079525,20
2010-07-08,18.673679137821733,20
2010-07-09,18.7472726927928,20
2010-07-12,17.965916479366676,20
2010-07-13,17.974513498892975,20
2010-07-14,19.802586461896876,20
2010-07-15,23.52947305728917,20
2010-07-16,21.671846228347633,20
2010-07-19,22.31262407297403,20
2010-07-20,22.955489965455403,20
2010-07-21,23.53425743830323,20
2010-07-22,23.543763490269267,20
2010-07-23,23.791354169669994,20
2010-07-26,21.305294317282584,20
2010-07-27,21.0168418037895,20
2010-07-28,19.897466940912665,20
2010-07-29,19.176886044421103,20
2010-07-30,20.38833390225554,20
2010-08-02,19.456624133566844,20
2010-08-03,18.440629119289774,20
2010-08-04,18.67348454955706,20
2010-08-05,19.193414617847452,20
2010-08-06,19.279860843620376,20
2010-08-09,19.342777191970526,20
2010-08-10,18.618150992386376,20
2010-08-11,18.029856610235903,20
2010-08-12,17.827188518935472,20
2010-08-13,17.670897264500606,20
2010-08-16,17.81189577867736,20
2010-08-17,20.33380322753487,20
2010-08-18,24.465981676235725,20
2010-08-19,26.93504925205417,20
2010-08-20,35.2421697198114,20
2010-08-23,36.59925337042422,20
2010-08-24,29.374650043662527,20
2010-08-25,28.454578737305805,20
2010-08-26,26.195651997157118,20
2010-08-27,22.81452135087003,20
2010-08-30,21.433392089962176,20
2010-08-31,19.737847657109647,20
2010-09-01,18.394399029686465,20
2010-09-02,18.632441785508863,20
2010-09-03,18.729104923666096,20
2010-09-07,18.163170784077128,20
2010-09-08,18.340181364503348,20
2010-09-09,18.292920258871657,20
2010-09-10,18.54479402998173,20
2010-09-13,19.272597171191634,20
2010-09-14,19.741706474584095,20
2010-09-15,20.362962156032474,20
2010-09-16,20.75469799988437,20
2010-09-17,20.643550713141032,20
2010-09-20,20.228726847889774,20
2010-09-21,17.884999766614264,20
2010-09-22,16.028851783904003,20
2010-09-23,15.477651426481335,20
2010-09-24,15.470945330461547,20
2010-09-27,14.35763776092856,20
2010-09-28,15.187664966493696,20
2010-09-29,15.049667895189057,20
2010-09-30,14.707686905697102,20
2010-10-01,12.442292680572297,20
2010-10-04,11.458046471135233,20
2010-10-05,11.131971204586462,20
2010-10-06,11.377997331698126,20
2010-10-07,11.23538555167057,20
2010-10-08,10.951383393717904,20
2010-10-12,10.289515394201556,20
2010-10-13,9.940469577208132,20
2010-10-14,9.872360362562143,20
2010-10-15,10.848011921551652,20
2010-10-18,11.872789882415058,20
2010-10-19,13.319060739757084,20
2010-10-20,13.934923984744357,20
2010-10-21,14.307683697757968,20
2010-10-22,13.295304906152976,20
2010-10-25,11.953705238640184,20
2010-10-26,12.808467703728445,20
2010-10-27,14.803069194819894,20
2010-10-28,18.61464866893888,20
2010-10-29,26.318509958659106,20
2010-11-01,32.599670617395375,20
2010-11-02,33.01100906231645,20
2010-11-03,117.21816081328825,20
2010-11-04,,20
2010-11-05,,20
2010-11-08,,20
2010-11-09,,20
2010-11-10,,20
2010-11-12,,20
2010-11-15,1568.0386501510188,20
2010-11-16,39.274616716336105,20
2010-11-17,36.36420693125457,20
2010-11-18,28.377941707653637,20
2010-11-19,24.49672834787421,20
2010-11-22,22.76228199870888,20
2010-11-23,20.3572650050711,20
2010-11-24,21.352005217422775,20
2010-11-26,25.02459260806117,20
2010-11-29,22.44517530967863,20
2010-11-30,23.623429072295064,20
2010-12-01,22.793295047681706,20
2010-12-02,25.977974201296522,20
2010-12-03,26.25236022043496,20
2010-12-06,27.134589230355218,20
2010-12-07,26.572884967745477,20
2010-12-08,28.418948583824413,20
2010-12-09,28.43818803139763,20
2010-12-10,28.266649365882593,20
2010-12-13,27.97163324504627,20
2010-12-14,27.903815327894147,20
2010-12-15,27.997379565869696,20
2010-12-16,28.40694812398934,20
2010-12-17,28.812592330707457,20
2010-12-20,30.603158003217967,20
2010-12-21,31.77610246830082,20
2010-12-22,32.512548352408444,20
2010-12-23,32.1761603988234,20
2010-12-27,30.739589197085312,20
2010-12-28,30.766152624077513,20
2010-12-29,31.717349736367954,20
2010-12-30,29.621170793592473,20
2010-12-31,24.14398244339016,20
2011-01-03,24.621589616080257,20
2011-01-04,23.157958451670638,20
2011-01-05,23.007463063104943,20
2011-01-06,24.709167752893254,20
2011-01-07,25.23660670465724,20
2011-01-10,26.892330463137938,20
2011-01-11,27.355665355368085,20
2011-01-12,25.499522401438075,20
2011-01-13,23.07008936780495,20
2011-01-14,25.045585466038528,20
2011-01-18,26.735406014830446,20
2011-01-19,26.247631221004085,20
2011-01-20,24.083082269732685,20
2011-01-21,22.512026238170215,20
2011-01-24,19.180346471140734,20
2011-01-25,18.382105645896463,20
2011-01-26,19.508665730979974,20
2011-01-27,20.551914449295516,20
2011-01-28,21.260495054675744,20
2011-01-31,19.449861501199784,20
2011-02-01,20.97681698734199,20
2011-02-02,21.96256010201782,20
2011-02-03,21.88560108394689,20
2011-02-04,21.46039272680084,20
2011-02-07,21.133553931738085,20
2011-02-08,21.134394244656903,20
2011-02-09,22.573446044985193,20
2011-02-10,22.70471155987215,20
2011-02-11,22.89736544135283,20
2011-02-14,23.670202492411182,20
2011-02-15,21.068758445656066,20
2011-02-16,18.629799363930132,20
2011-02-17,16.62387981113021,20
2011-02-18,14.937365050082471,20
2011-02-22,12.546741401202265,20
2011-02-23,12.042318817753104,20
2011-02-24,12.719205290729047,20
2011-02-25,12.104928099962414,20
2011-02-28,12.1589396400631,20
2011-03-01,12.987028332311755,20
2011-03-02,13.583737051518277,20
2011-03-03,15.15742880141244,20
2011-03-04,17.55575463088164,20
2011-03-07,17.854224333786558,20
2011-03-08,18.49245925271594,20
2011-03-09,17.560991801544667,20
2011-03-10,16.7299937020954,20
2011-03-11,17.412604613137187,20
2011-03-14,18.045099833450102,20
2011-03-15,18.454133409877098,20
2011-03-16,18.698155126489286,20
2011-03-17,18.90894904252382,20
2011-03-18,19.59869330096336,20
2011-03-21,19.379699683607015,20
2011-03-22,18.597131747435103,20
2011-03-23,18.429741310578486,20
2011-03-24,17.984718533441708,20
2011-03-25,18.10752302047885,20
2011-03-28,18.56517054800977,20
2011-03-29,18.17019565086073,20
2011-03-30,18.137720939448048,20
2011-03-31,17.154450685138354,20
2011-04-01,15.857858381174392,20
2011-04-04,15.892190517589038,20
2011-04-05,14.856704484473983,20
2011-04-06,14.996962307484614,20
2011-04-07,15.584499261226235,20
2011-04-08,16.799560116584548,20
2011-04-11,18.271901227926637,20
2011-04-12,19.03993788088516,20
2011-04-13,19.430425991883098,20
2011-04-14,19.422665388403928,20
2011-04-15,20.105699521950513,20
2011-04-18,19.934546323669096,20
2011-04-19,19.933752782209073,20
2011-04-20,20.310495071575694,20
2011-04-21,20.75001603821076,20
2011-04-25,20.742478359029857,20
2011-04-26,19.75949135224886,20
2011-04-27,19.518573011915663,20
2011-04-28,20.203155640702644,20
2011-04-29,20.303998025926603,20
2011-05-02,18.930676543963664,20
2011-05-03,17.549860293746256,20
2011-05-04,16.965649462342107,20
2011-05-05,13.621142613150319,20
2011-05-06,11.987287934790723,20
2011-05-09,10.57457452246893,20
2011-05-10,9.734755352572812,20
2011-05-11,8.547352553069546,20
2011-05-12,6.766941662779962,20
2011-05-13,6.408523278903498,20
2011-05-16,7.428264370058192,20
2011-05-17,11.999928357338467,20
2011-05-18,12.528828744011621,20
2011-05-19,15.053322286450847,20
2011-05-20,15.743889589244963,20
2011-05-23,16.56112219925162,20
2011-05-24,16.97677129195801,20
2011-05-25,16.06923640910687,20
2011-05-26,15.900106859127984,20
2011-05-27,16.80027022681376,20
2011-05-31,17.391016477624827,20
2011-06-01,18.783412010524593,20
2011-06-02,17.57829918747428,20
2011-06-03,19.313949715366494,20
2011-06-06,20.683995440221466,20
2011-06-07,23.596248915487596,20
2011-06-08,20.928125656190872,20
2011-06-09,47.456271185664264,20
2011-06-10,519.6653058257817,20
2011-06-13,280.06342158035403,20
2011-06-14,94.8928043545772,20
2011-06-15,34.291616571717135,20
2011-06-16,45.04314836772143,20
2011-06-17,78.92220309360786,20
2011-06-20,129.94711973544386,20
2011-06-21,84.12532986404446,20
2011-06-22,49.85693782268467,20
2011-06-23,27.73577979850071,20
2011-06-24,22.075375701266474,20
2011-06-27,20.764525252310353,20
2011-06-28,20.686669046064523,20
2011-06-29,21.180392451668094,20
2011-06-30,21.56364033784108,20
2011-07-01,21.37618875420277,20
2011-07-05,20.833598885127746,20
2011-07-06,21.052359948086988,20
2011-07-07,20.76034474843647,20
2011-07-08,20.605798297083187,20
2011-07-11,20.990368864200445,20
2011-07-12,22.13289938276278,20
2011-07-13,21.309853097294926,20
2011-07-14,22.18729241441348,20
2011-07-15,20.625376541270143,20
2011-07-18,18.110357541335436,20
2011-07-19,17.5655662683836,20
2011-07-20,18.858802505189683,20
2011-07-21,17.029019877616374,20
2011-07-22,19.789000345401185,20
2011-07-25,22.879138470266483,20
2011-07-26,24.13495608400972,20
2011-07-27,26.317485153341597,20
2011-07-28,29.097166562914893,20
2011-07-29,47.7726888040345,20
2011-08-01,69.81867531659168,20
2011-08-02,64.81165519608945,20
2011-08-03,107.1035223841646,20
2011-08-04,28.955957816675358,20
2011-08-05,20.590688085910056,20
2011-08-08,19.01665226462183,20
2011-08-09,18.8325122381767,20
2011-08-10,18.711304518211154,20
2011-08-11,17.951627622898716,20
2011-08-12,16.924953211679064,20
2011-08-15,16.880073124576917,20
2011-08-16,17.005622685550914,20
2011-08-17,17.54773224523321,20
2011-08-18,17.469820371011085,20
2011-08-19,16.517861867714778,20
2011-08-22,15.853799431790696,20
2011-08-23,15.815496475292564,20
2011-08-24,16.24381120344448,20
2011-08-25,16.52587644815873,20
2011-08-26,16.879585225309306,20
2011-08-29,17.222694151695137,20
2011-08-30,15.797140237987666,20
2011-08-31,15.765628053530273,20
2011-09-01,15.584835677907089,20
2011-09-02,15.438094954609108,20
2011-09-06,15.538728378227564,20
2011-09-07,16.26170607187839,20
2011-09-08,16.63318788054317,20
2011-09-09,16.91677673796245,20
2011-09-12,17.739198279310816,20
2011-09-13,17.04438326539474,20
2011-09-14,17.32763447544769,20
2011-09-15,17.227187169706728,20
2011-09-16,17.682684136040272,20
2011-09-19,19.704126435990872,20
2011-09-20,24.646933575648703,20
2011-09-21,48.2171099744411,20
2011-09-22,117.34865567162547,20
2011-09-23,,20
2011-09-26,,20
2011-09-27,,20
2011-09-28,,20
2011-09-29,,20
2011-09-30,,20
2011-10-03,,20
2011-10-04,,20
2011-10-05,213.96839222124416,20
2011-10-06,133.5154760356404,20
2011-10-07,65.97837280922944,20
2011-10-11,49.90951060792233,20
2011-10-12,41.53814451926357,20
2011-10-13,40.433606777651676,20
2011-10-14,33.7082278517787,20
2011-10-17,32.31566801453669,20
2011-10-18,29.55018920998476,20
2011-10-19,27.291511976893123,20
2011-10-20,26.167729181554844,20
2011-10-21,26.406153952316643,20
2011-10-24,27.829285236066713,20
2011-10-25,27.916016626288734,20
2011-10-26,26.27100400106684,20
2011-10-27,25.08918290911375,20
2011-10-28,25.59533127394726,20
2011-10-31,26.813552557824323,20
2011-11-01,28.452296292485943,20
2011-11-02,30.91957719446144,20
2011-11-03,32.501158855052964,20
2011-11-04,34.812171531509456,20
2011-11-07,35.044233820381876,20
2011-11-08,37.54198256216132,20
2011-11-09,37.211122277183144,20
2011-11-10,35.17638245641251,20
2011-11-14,32.072224324427516,20
2011-11-15,33.43847962851017,20
2011-11-16,31.09057165380989,20
2011-11-17,31.06954415561828,20
2011-11-18,31.25945599676334,20
2011-11-21,31.585170454864546,20
2011-11-22,30.068536694062473,20
2011-11-23,30.181333645723164,20
2011-11-25,30.04476786819426,20
2011-11-28,30.10423690787809,20
2011-11-29,30.14509220338369,20
2011-11-30,30.48307215762386,20
2011-12-01,32.38084133414615,20
2011-12-02,32.53639744402985,20
2011-12-05,32.31165956198448,20
2011-12-06,32.1445885127296,20
2011-12-07,35.308105741371136,20
2011-12-08,32.215953586165135,20
2011-12-09,28.52884963437104,20
2011-12-12,26.65115004437451,20
2011-12-13,26.563586954653665,20
2011-12-14,28.730110508294565,20
2011-12-15,27.146715813750777,20
2011-12-16,24.871145043040134,20
2011-12-19,23.3772578953035,20
2011-12-20,23.58863464414586,20
2011-12-21,25.206270113076368,20
2011-12-22,28.595170633109326,20
2011-12-23,31.88254484472898,20
2011-12-27,32.722588194103686,20
2011-12-28,31.899543638756562,20
2011-12-29,31.397028811361032,20
2011-12-30,31.818423262046185,20
2012-01-03,32.105745099444334,20
2012-01-04,33.18063774736926,20
2012-01-05,33.78441874359484,20
2012-01-06,34.245287670591395,20
2012-01-09,34.690905765209656,20
2012-01-10,33.91915478419104,20
2012-01-11,31.43002656614049,20
2012-01-12,30.081135664615527,20
2012-01-13,29.290553897308424,20
2012-01-17,29.76953097418027,20
2012-01-18,30.061272736603083,20
2012-01-19,29.491035819321816,20
2012-01-20,28.831019672670838,20
2012-01-23,31.702622260565956,20
2012-01-24,32.056279442053714,20
2012-01-25,31.36457671595217,20
2012-01-26,30.394907307846744,20
2012-01-27,28.884996248326576,20
2012-01-30,27.364147254491005,20
2012-01-31,23.439037157020728,20
2012-02-01,21.440514168608917,20
2012-02-02,21.429911024154297,20
2012-02-03,19.438916024518573,20
2012-02-06,26.21959224728246,20
2012-02-07,33.72332802417717,20
2012-02-08,36.92507020057681,20
2012-02-09,37.51337669235662,20
2012-02-10,37.92484998259453,20
2012-02-13,37.48456929104788,20
2012-02-14,36.67855548606124,20
2012-02-15,36.33303423916902,20
2012-02-16,35.24279163731134,20
2012-02-17,30.910559954287393,20
2012-02-21,31.900657521614658,20
2012-02-22,33.67063649326509,20
2012-02-23,32.56942953668576,20
2012-02-24,32.44667972912015,20
2012-02-27,32.42126100435145,20
2012-02-28,31.588270547988387,20
2012-02-29,30.306048796171538,20
2012-03-01,28.80635249135532,20
2012-03-02,30.39028758685014,20
2012-03-05,32.101475759461266,20
2012-03-06,34.32076711564295,20
2012-03-07,38.112796954673364,20
2012-03-08,38.95140979196271,20
2012-03-09,38.99134817885093,20
2012-03-12,39.09918806117849,20
2012-03-13,39.22289618576249,20
2012-03-14,40.278847954826254,20
2012-03-15,42.02026181244769,20
2012-03-16,41.10194404632336,20
2012-03-19,40.98586757318889,20
2012-03-20,39.20803251627083,20
2012-03-21,37.801939424360334,20
2012-03-22,34.06275301562878,20
2012-03-23,26.696062570699848,20
2012-03-26,22.168929515395373,20
2012-03-27,18.098824964865656,20
2012-03-28,15.58835759140536,20
2012-03-29,13.180868046591929,20
2012-03-30,13.142917718494553,20
2012-04-02,10.900208485897801,20
2012-04-03,9.69020920370506,20
2012-04-04,9.993536128909538,20
2012-04-05,9.29470145711575,20
2012-04-06,9.22621919855805,20
2012-04-09,8.293915471969404,20
2012-04-10,8.52387754919595,20
2012-04-11,8.545798484434437,20
2012-04-12,8.892613158835442,20
2012-04-13,8.459434449232086,20
2012-04-16,9.499155500854467,20
2012-04-17,9.834479781387595,20
2012-04-18,10.278075208268682,20
2012-04-19,11.524021801416415,20
