date,tenor,arb,arb_w,m,m_w
2013-08-19,10,17.34845379078638,17.34845379078638,-3.6050266608554615,-3.6050266608554615
2013-08-20,10,19.082178212337396,19.082178212337396,-1.6930829784183068,-1.6930829784183068
2013-08-21,10,16.688749155218147,16.688749155218147,-3.697320413105409,-3.697320413105409
2013-08-22,10,19.209395389383474,19.209395389383474,-1.06460997142198,-1.06460997142198
2013-08-23,10,18.655654932637788,18.655654932637788,-1.4642218159612206,-1.4642218159612206
2013-08-26,10,19.057843421899122,19.057843421899122,-0.9608872955856107,-0.9608872955856107
2013-08-27,10,20.42010425206354,20.42010425206354,0.36314748366654115,0.36314748366654115
2013-08-28,10,19.974111327421042,19.974111327421042,-0.07495539897824699,-0.07495539897824699
2013-08-29,10,19.560653405041876,19.560653405041876,-0.44189776694242155,-0.44189776694242155
2013-08-30,10,19.532858660109582,19.532858660109582,-0.4249598916961723,-0.4249598916961723
2013-09-03,10,18.085563669243413,18.085563669243413,-1.693944893746881,-1.693944893746881
2013-09-04,10,18.254007322546784,18.254007322546784,-1.3802154080203195,-1.3802154080203195
2013-09-05,10,20.417926633535842,20.417926633535842,0.7090654360193369,0.7090654360193369
2013-09-06,10,20.924884917590248,20.924884917590248,1.100211937209579,1.100211937209579
2013-09-09,10,19.979903039777355,19.979903039777355,0.14044624421604723,0.14044624421604723
2013-09-10,10,20.54628627793602,20.54628627793602,0.6395123888152128,0.6395123888152128
2013-09-11,10,19.704092076611175,19.704092076611175,-0.18337878274681074,-0.18337878274681074
2013-09-12,10,20.320408402076964,20.320408402076964,0.39170539579335895,0.39170539579335895
2013-09-13,10,21.588392657352358,21.588392657352358,1.5016239700145881,1.5016239700145881
2013-09-16,10,19.751127251732612,19.751127251732612,-0.303675584595144,-0.303675584595144
2013-09-17,10,25.845342264574356,25.845342264574356,5.239059482699304,5.239059482699304
2013-09-18,10,27.26071698552437,27.26071698552437,6.020678565206524,6.020678565206524
2013-09-19,10,25.69012564990203,25.69012564990203,4.026269398195215,4.026269398195215
2013-09-20,10,25.682192971110453,25.682192971110453,3.6356379842223383,3.6356379842223383
2013-09-23,10,24.563830650978787,24.563830650978787,2.2775351246534647,2.2775351246534647
2013-09-24,10,24.04823590240744,24.04823590240744,1.5941365307409647,1.5941365307409647
2013-09-25,10,24.62307112030436,24.62307112030436,1.9624030106723716,1.9624030106723716
2013-09-26,10,24.92738936596959,24.92738936596959,2.0508430414483065,2.0508430414483065
2013-09-27,10,25.892588413405406,25.892588413405406,2.728799985180874,2.728799985180874
2013-09-30,10,25.62398486430027,25.62398486430027,2.2258920135923326,2.2258920135923326
2013-10-01,10,25.628500911638582,25.628500911638582,2.0179882456039167,2.0179882456039167
2013-10-02,10,25.4131586800699,25.4131586800699,1.6309654412699714,1.6309654412699714
2013-10-03,10,25.322944677199644,25.322944677199644,1.3940132061711736,1.3940132061711736
2013-10-04,10,25.295968237097895,25.295968237097895,1.236842788348529,1.236842788348529
2013-10-07,10,25.601878953296364,25.601878953296364,1.3958245993520464,1.3958245993520464
2013-10-08,10,25.543937376939482,25.543937376939482,1.2104655922337209,1.2104655922337209
2013-10-09,10,26.374386734977463,26.374386734977463,1.8465420978648766,1.8465420978648766
2013-10-10,10,26.17041164689971,26.17041164689971,1.4861320564740623,1.4861320564740623
2013-10-11,10,25.823535893880774,25.823535893880774,1.0307557031260686,1.0307557031260686
2013-10-15,10,24.78725064485542,24.78725064485542,-0.005002922480308314,-0.005002922480308314
2013-10-16,10,24.481999302181634,24.481999302181634,-0.2807062399013205,-0.2807062399013205
2013-10-17,10,26.307578141082615,26.307578141082615,1.3977418752854085,1.3977418752854085
2013-10-18,10,26.03342859037957,26.03342859037957,1.0165835317649972,1.0165835317649972
2013-10-21,10,25.12180879139072,25.12180879139072,0.09496718679746508,0.09496718679746508
2013-10-22,10,24.975157499296188,24.975157499296188,-0.046761809554489275,-0.046761809554489275
2013-10-23,10,24.563114629072572,24.563114629072572,-0.41510899598971207,-0.41510899598971207
2013-10-24,10,25.44713605060258,25.44713605060258,0.4242540992983628,0.4242540992983628
2013-10-25,10,25.685153035490657,25.685153035490657,0.5991976475972542,0.5991976475972542
2013-10-28,10,25.051930148070028,25.051930148070028,-0.030784740792576315,-0.030784740792576315
2013-10-29,10,25.85437383952228,25.85437383952228,0.6981676220254229,0.6981676220254229
2013-10-30,10,26.031727700321937,26.031727700321937,0.7921384844607857,0.7921384844607857
2013-10-31,10,24.684301498121272,24.684301498121272,-0.5024031731932261,-0.5024031731932261
2013-11-01,10,23.765438506437874,23.765438506437874,-1.2859074825074224,-1.2859074825074224
2013-11-04,10,24.74125323605807,24.74125323605807,-0.2805601097551076,-0.2805601097551076
2013-11-05,10,25.093407858507476,25.093407858507476,0.06477598767579451,0.06477598767579451
2013-11-06,10,23.891931282919984,23.891931282919984,-1.0284433890629643,-1.0284433890629643
2013-11-07,10,23.902507041153626,23.902507041153626,-0.9209278564646226,-0.9209278564646226
2013-11-08,10,22.73178310913562,22.73178310913562,-1.8924468562461882,-1.8924468562461882
2013-11-12,10,23.29184981169078,23.29184981169078,-1.2054868057204544,-1.2054868057204544
2013-11-13,10,23.649436270687374,23.649436270687374,-0.7671479327501594,-0.7671479327501594
2013-11-14,10,23.54971012456633,23.54971012456633,-0.7843146427882317,-0.7843146427882317
2013-11-15,10,22.401450747417982,22.401450747417982,-1.7485193513711934,-1.7485193513711934
2013-11-18,10,21.997393432091656,21.997393432091656,-1.947569365107281,-1.947569365107281
2013-11-19,10,21.59668119410486,21.59668119410486,-2.124635736132735,-2.124635736132735
2013-11-20,10,22.291668165159706,22.291668165159706,-1.2934917398323762,-1.2934917398323762
2013-11-21,10,17.6452277277628,17.6452277277628,-5.374224350826491,-5.374224350826491
2013-11-22,10,20.601277131051575,20.601277131051575,-2.187872571581746,-2.187872571581746
2013-11-25,10,20.317087646639663,20.317087646639663,-2.236627574470454,-2.236627574470454
2013-11-26,10,20.915232983795818,20.915232983795818,-1.4824363099510336,-1.4824363099510336
2013-11-27,10,21.859969248818572,21.859969248818572,-0.4864905168398721,-0.4864905168398721
2013-11-29,10,21.1884477688007,21.1884477688007,-1.0477251400141512,-1.0477251400141512
2013-12-02,10,20.347455825786597,20.347455825786597,-1.7088392655969926,-1.7088392655969926
2013-12-03,10,21.270722954938037,21.270722954938037,-0.7107557424983568,-0.7107557424983568
2013-12-04,10,21.975414656232374,21.975414656232374,-0.005486513470302157,-0.005486513470302157
2013-12-05,10,20.629320907139515,20.629320907139515,-1.2228583327952407,-1.2228583327952407
2013-12-06,10,24.800534299813705,24.800534299813705,2.6675593398904773,2.6675593398904773
2013-12-09,10,22.246656200399798,22.246656200399798,0.1028544556692772,0.1028544556692772
2013-12-10,10,22.942176669797902,22.942176669797902,0.7223392179181083,0.7223392179181083
2013-12-11,10,23.203865205840827,23.203865205840827,0.8903108250123637,0.8903108250123637
2013-12-12,10,26.024656566197052,26.024656566197052,3.3576638820001534,3.3576638820001534
2013-12-13,10,22.681479172672596,22.681479172672596,0.013106822906582494,0.013106822906582494
2013-12-16,10,22.43963970767203,22.43963970767203,-0.20694858094217494,-0.20694858094217494
2013-12-17,10,23.44026332423033,23.44026332423033,0.718086936986019,0.718086936986019
2013-12-18,10,21.93475415439127,21.93475415439127,-0.7124296392479863,-0.7124296392479863
2013-12-19,10,21.588147850226676,21.588147850226676,-0.9581753773732906,-0.9581753773732906
2013-12-20,10,15.851369161175,15.851369161175,-6.0573393934321125,-6.0573393934321125
2013-12-23,10,15.57012305316357,15.57012305316357,-5.734910691782254,-5.734910691782254
2013-12-24,10,16.063161380404097,16.063161380404097,-4.742646425061562,-4.742646425061562
2013-12-26,10,16.37909467964829,16.37909467964829,-4.005121399549051,-4.005121399549051
2013-12-27,10,17.693105826492854,17.693105826492854,-2.4348140381612033,-2.4348140381612033
2013-12-30,10,17.99887967719235,17.99887967719235,-1.926274455322499,-1.926274455322499
2013-12-31,10,16.201864486458078,16.201864486458078,-3.3686906321466026,-3.3686906321466026
2014-01-02,10,17.130996931238315,17.130996931238315,-2.2072193123790917,-2.2072193123790917
2014-01-03,10,15.968127571710511,15.968127571710511,-3.0491278460110003,-3.0491278460110003
2014-01-06,10,15.805761961142935,15.805761961142935,-2.9056369369044255,-2.9056369369044255
2014-01-07,10,14.814858508209738,14.814858508209738,-3.5254413050911815,-3.5254413050911815
2014-01-08,10,15.423801793288419,15.423801793288419,-2.638736303820835,-2.638736303820835
2014-01-09,10,16.36487700826359,16.36487700826359,-1.5359790803841697,-1.5359790803841697
2014-01-10,10,15.420660453850928,15.420660453850928,-2.243986526720942,-2.243986526720942
2014-01-13,10,15.103906097264598,15.103906097264598,-2.31686079918277,-2.31686079918277
2014-01-14,10,15.374777095791273,15.374777095791273,-1.8511336291650373,-1.8511336291650373
2014-01-15,10,18.616926820274045,18.616926820274045,1.2585383719541383,1.2585383719541383
2014-01-16,10,19.827813996076145,19.827813996076145,2.2342421622556436,2.2342421622556436
2014-01-17,10,19.080114699108208,19.080114699108208,1.3449673543079257,1.3449673543079257
2014-01-21,10,19.13794415749902,19.13794415749902,1.269197116251238,1.269197116251238
2014-01-22,10,19.99618169441942,19.99618169441942,1.924821829060054,1.924821829060054
2014-01-23,10,17.176520782931107,17.176520782931107,-0.8096163126731888,-0.8096163126731888
2014-01-24,10,16.939179305153232,16.939179305153232,-0.9472475246938217,-0.9472475246938217
2014-01-27,10,18.485847048723713,18.485847048723713,0.5423325789836433,0.5423325789836433
2014-01-28,10,18.507510504606216,18.507510504606216,0.5102821267836575,0.5102821267836575
2014-01-29,10,17.526932039288965,17.526932039288965,-0.42550621105420205,-0.42550621105420205
2014-01-30,10,17.260551425015706,17.260551425015706,-0.6259928419629404,-0.6259928419629404
2014-01-31,10,16.537457945580115,16.537457945580115,-1.2206019098367662,-1.2206019098367662
2014-02-03,10,15.984577477734547,15.984577477734547,-1.6045792940935435,-1.6045792940935435
2014-02-04,10,18.97479304166393,18.97479304166393,1.253670910803855,1.253670910803855
2014-02-05,10,18.792380244692083,18.792380244692083,0.969233531562292,0.969233531562292
2014-02-06,10,17.816823140639485,17.816823140639485,-0.005721327491229999,-0.005721327491229999
2014-02-07,10,17.284665612258323,17.284665612258323,-0.48665229817025946,-0.48665229817025946
2014-02-10,10,17.85423186454028,17.85423186454028,0.07501738705344252,0.07501738705344252
2014-02-11,10,17.696529207071876,17.696529207071876,-0.07481048275639424,-0.07481048275639424
2014-02-12,10,17.930865137683043,17.930865137683043,0.1443325480590829,0.1443325480590829
2014-02-13,10,18.292835675841616,18.292835675841616,0.4580837446731181,0.4580837446731181
2014-02-14,10,18.89208564573414,18.89208564573414,0.9566352655593917,0.9566352655593917
2014-02-18,10,18.02609552304267,18.02609552304267,0.08201227211859319,0.08201227211859319
2014-02-19,10,19.03818306391969,19.03818306391969,0.9898998308055553,0.9898998308055553
2014-02-20,10,18.710934742995903,18.710934742995903,0.5995418422739824,0.5995418422739824
2014-02-21,10,20.490999314486373,20.490999314486373,2.152977231501172,2.152977231501172
2014-02-24,10,20.917180210098252,20.917180210098252,2.3335240197689515,2.3335240197689515
2014-02-25,10,21.154056312573346,21.154056312573346,2.325600110601755,2.325600110601755
2014-02-26,10,20.655345680939945,20.655345680939945,1.6529000047808928,1.6529000047808928
2014-02-27,10,20.079110264821225,20.079110264821225,0.9741251040276779,0.9741251040276779
2014-02-28,10,20.704772429660466,20.704772429660466,1.4474265765938803,1.4474265765938803
2014-03-03,10,19.577836751980556,19.577836751980556,0.2899679561602575,0.2899679561602575
2014-03-04,10,19.279477882785443,19.279477882785443,-0.007591778460106724,-0.007591778460106724
2014-03-05,10,20.652359099850855,20.652359099850855,1.2352618730238483,1.2352618730238483
2014-03-06,10,19.509227033245338,19.509227033245338,0.08335553914039551,0.08335553914039551
2014-03-07,10,18.879268516425157,18.879268516425157,-0.4945455512340935,-0.4945455512340935
2014-03-10,10,18.791129966349047,18.791129966349047,-0.5271903773758986,-0.5271903773758986
2014-03-11,10,19.39676583222473,19.39676583222473,0.07097448959504149,0.07097448959504149
2014-03-12,10,19.219164145836146,19.219164145836146,-0.0964722256703503,-0.0964722256703503
2014-03-13,10,18.89936132011269,18.89936132011269,-0.37662980840391924,-0.37662980840391924
2014-03-14,10,20.159823708538738,20.159823708538738,0.79965804859145,0.79965804859145
2014-03-17,10,20.074897440252073,20.074897440252073,0.646662086942424,0.646662086942424
2014-03-18,10,19.60966117201758,19.60966117201758,0.16414716930717788,0.16414716930717788
2014-03-19,10,20.69861035604913,20.69861035604913,1.1337538434969403,1.1337538434969403
2014-03-20,10,22.197283119707038,22.197283119707038,2.38171931123534,2.38171931123534
2014-03-21,10,23.142011640890928,23.142011640890928,3.009643276950733,3.009643276950733
2014-03-24,10,22.889405567392316,22.889405567392316,2.4944622316947793,2.4944622316947793
2014-03-25,10,22.8240254667989,22.8240254667989,2.1977409757583786,2.1977409757583786
2014-03-26,10,21.876783005083666,21.876783005083666,1.1314034174676095,1.1314034174676095
2014-03-27,10,22.41686533278164,22.41686533278164,1.512296626578383,1.512296626578383
2014-03-28,10,22.099226457741338,22.099226457741338,1.0808808228201663,1.0808808228201663
2014-03-31,10,22.110056774728946,22.110056774728946,0.9877386503022727,0.9877386503022727
2014-04-01,10,21.88576489533301,21.88576489533301,0.6907375546295427,0.6907375546295427
2014-04-02,10,21.58649899284046,21.58649899284046,0.3541886376477521,0.3541886376477521
2014-04-03,10,21.947413509924047,21.947413509924047,0.6469980923759735,0.6469980923759735
2014-04-04,10,21.85048813657886,21.85048813657886,0.49768484102785493,0.49768484102785493
2014-04-07,10,22.062912371305686,22.062912371305686,0.6424796399685206,0.6424796399685206
2014-04-08,10,22.83289633568944,22.83289633568944,1.2779432610806332,1.2779432610806332
2014-04-09,10,21.551304115623452,21.551304115623452,-0.003301439081987212,-0.003301439081987212
2014-04-10,10,20.77704071254516,20.77704071254516,-0.703511047668826,-0.703511047668826
2014-04-11,10,21.82611794379949,21.82611794379949,0.31265511848212313,0.31265511848212313
2014-04-14,10,21.830365127009088,21.830365127009088,0.28672113010203404,0.28672113010203404
2014-04-15,10,20.57095398541486,20.57095398541486,-0.8800528675405559,-0.8800528675405559
2014-04-16,10,19.88989254237964,19.88989254237964,-1.4124367571876064,-1.4124367571876064
2014-04-17,10,19.647177670134568,19.647177670134568,-1.4975181409152825,-1.4975181409152825
2014-04-21,10,19.51453382587954,19.51453382587954,-1.47490846277314,-1.47490846277314
2014-04-22,10,19.025334724775973,19.025334724775973,-1.7770497006503518,-1.7770497006503518
2014-04-23,10,18.82265526480967,18.82265526480967,-1.7911835262722136,-1.7911835262722136
2014-04-24,10,17.30307807588315,17.30307807588315,-2.9954501708940917,-2.9954501708940917
2014-04-25,10,16.244089295045512,16.244089295045512,-3.6683019087096618,-3.6683019087096618
2014-04-28,10,17.15989655067807,17.15989655067807,-2.490352305164997,-2.490352305164997
2014-04-29,10,15.68280658667652,15.68280658667652,-3.589590624484021,-3.589590624484021
2014-04-30,10,18.26093115762984,18.26093115762984,-0.9151359531944436,-0.9151359531944436
2014-05-01,10,18.064488177202975,18.064488177202975,-1.0057142732764248,-1.0057142732764248
2014-05-02,10,18.10263131965644,18.10263131965644,-0.8754214993160119,-0.8754214993160119
2014-05-05,10,19.01325211736804,19.01325211736804,0.03184698426267474,0.03184698426267474
2014-05-06,10,17.942095657672553,17.942095657672553,-0.940327620629688,-0.940327620629688
2014-05-07,10,18.985557468438287,18.985557468438287,0.09331188631356468,0.09331188631356468
2014-05-08,10,20.216049209915695,20.216049209915695,1.1977270918108793,1.1977270918108793
2014-05-09,10,19.225396166111523,19.225396166111523,0.1873527101013046,0.1873527101013046
2014-05-12,10,19.56239414583564,19.56239414583564,0.47441252888966545,0.47441252888966545
2014-05-13,10,18.711389318175634,18.711389318175634,-0.3407263655541186,-0.3407263655541186
2014-05-14,10,18.925252522032906,18.925252522032906,-0.11478095582095449,-0.11478095582095449
2014-05-15,10,21.642214261081733,21.642214261081733,2.354354041968076,2.354354041968076
2014-05-16,10,20.633331868413734,20.633331868413734,1.217331492223881,1.217331492223881
2014-05-19,10,20.865288491755962,20.865288491755962,1.311260675988386,1.311260675988386
2014-05-20,10,21.452630988616477,21.452630988616477,1.717783823053768,1.717783823053768
2014-05-21,10,21.11359375443601,21.11359375443601,1.247437389932987,1.247437389932987
2014-05-22,10,20.243724742552445,20.243724742552445,0.34160948490185916,0.34160948490185916
2014-05-23,10,20.474862648289786,20.474862648289786,0.5182000201021353,0.5182000201021353
2014-05-27,10,20.834831277867238,20.834831277867238,0.7945335401862934,0.7945335401862934
2014-05-28,10,20.996323478317265,20.996323478317265,0.864975670099529,0.864975670099529
2014-05-29,10,22.168667994222346,22.168667994222346,1.843289692099411,1.843289692099411
2014-05-30,10,22.819882932254586,22.819882932254586,2.2569327605953013,2.2569327605953013
2014-06-02,10,22.735563221913935,22.735563221913935,1.9656975216589672,1.9656975216589672
2014-06-03,10,22.37868335781991,22.37868335781991,1.4555969282730423,1.4555969282730423
2014-06-04,10,22.07779421252502,22.07779421252502,1.0447356131707117,1.0447356131707117
2014-06-05,10,23.50511238819132,23.50511238819132,2.236620094662058,2.236620094662058
2014-06-06,10,24.460607363205895,24.460607363205895,2.8881041106598104,2.8881041106598104
2014-06-09,10,24.381990632302802,24.381990632302802,2.5419171531132214,2.5419171531132214
2014-06-10,10,24.147873624451563,24.147873624451563,2.088009655237034,2.088009655237034
2014-06-11,10,24.035028942050985,24.035028942050985,1.7870540230425078,1.7870540230425078
2014-06-12,10,25.569660404656247,25.569660404656247,3.005334487014647,3.005334487014647
2014-06-13,10,25.55799387559341,25.55799387559341,2.708556723861161,2.708556723861161
2014-06-16,10,25.053028587789242,25.053028587789242,1.993725585003947,1.993725585003947
2014-06-17,10,26.957383818162498,26.957383818162498,3.526835023436515,3.526835023436515
2014-06-18,10,26.651154024424102,26.651154024424102,2.913880922107822,2.913880922107822
2014-06-19,10,27.058452199792953,27.058452199792953,3.004876326288418,3.004876326288418
2014-06-20,10,26.6526577080528,26.6526577080528,2.351550231257953,2.351550231257953
2014-06-23,10,27.406988283167323,27.406988283167323,2.8100826343370002,2.8100826343370002
2014-06-24,10,26.89453252463278,26.89453252463278,2.0788052685831744,2.0788052685831744
2014-06-25,10,26.561358454861818,26.561358454861818,1.5793806084491422,1.5793806084491422
2014-06-26,10,27.086510203582236,27.086510203582236,1.9041007041057902,1.9041007041057902
2014-06-27,10,28.034062632147368,28.034062632147368,2.580067120035597,2.580067120035597
2014-06-30,10,27.933400363651117,27.933400363651117,2.243271056154647,2.243271056154647
2014-07-01,10,28.189502659132813,28.189502659132813,2.2613377943376456,2.2613377943376456
2014-07-02,10,28.193113324939077,28.193113324939077,2.049239082987345,2.049239082987345
2014-07-03,10,28.12478289387019,28.12478289387019,1.7922506850690816,1.7922506850690816
2014-07-07,10,28.387250687866867,28.387250687866867,1.8590310048690206,1.8590310048690206
2014-07-08,10,28.304379859276366,28.304379859276366,1.6070020642519935,1.6070020642519935
2014-07-09,10,28.415210151879762,28.415210151879762,1.554229275250112,1.554229275250112
2014-07-10,10,28.347022030157348,28.347022030157348,1.344513424620299,1.344513424620299
2014-07-11,10,28.694167552873978,28.694167552873978,1.5305485714000788,1.5305485714000788
2014-07-14,10,27.422650345827492,27.422650345827492,0.23436171060562927,0.23436171060562927
2014-07-15,10,27.123901725054623,27.123901725054623,-0.05825482348464561,-0.05825482348464561
2014-07-16,10,27.790227526138835,27.790227526138835,0.5501594559234206,0.5501594559234206
2014-07-17,10,27.52396279474658,27.52396279474658,0.2568571317186752,0.2568571317186752
2014-07-18,10,27.49039221638276,27.49039221638276,0.2020211673210568,0.2020211673210568
2014-07-21,10,28.51360728483911,28.51360728483911,1.1085470704652742,1.1085470704652742
2014-07-22,10,28.685933258547607,28.685933258547607,1.1588851352048408,1.1588851352048408
2014-07-23,10,28.68530557873504,28.68530557873504,1.0479472215453889,1.0479472215453889
2014-07-24,10,28.551814904342905,28.551814904342905,0.8273654474243735,0.8273654474243735
2014-07-25,10,29.107332572071414,29.107332572071414,1.251179961328802,1.251179961328802
2014-07-28,10,27.62256436872775,27.62256436872775,-0.21134174277534967,-0.21134174277534967
2014-07-29,10,28.321585591388725,28.321585591388725,0.4412338151346127,0.4412338151346127
2014-07-30,10,28.268206291819354,28.268206291819354,0.35091599027331455,0.35091599027331455
2014-07-31,10,28.022748913463204,28.022748913463204,0.09541493459171946,0.09541493459171946
2014-08-01,10,27.57291901190007,27.57291901190007,-0.32066116059318617,-0.32066116059318617
2014-08-04,10,27.621495863841005,27.621495863841005,-0.2461715173520389,-0.2461715173520389
2014-08-05,10,28.099694793388664,28.099694793388664,0.20992956341508417,0.20992956341508417
2014-08-06,10,28.67723585936011,28.67723585936011,0.7124734265878097,0.7124734265878097
2014-08-07,10,28.913630925073676,28.913630925073676,0.8585000644631506,0.8585000644631506
2014-08-08,10,29.35124811088042,29.35124811088042,1.172677512148951,1.172677512148951
2014-08-11,10,30.19042837026251,30.19042837026251,1.8202522694804664,1.8202522694804664
2014-08-12,10,29.81304191270965,29.81304191270965,1.3054500203154547,1.3054500203154547
2014-08-13,10,29.719705960737883,29.719705960737883,1.096674633263337,1.096674633263337
2014-08-14,10,29.582058905148756,29.582058905148756,0.8676916178957121,0.8676916178957121
2014-08-15,10,30.578521829294232,30.578521829294232,1.686616014227745,1.686616014227745
2014-08-18,10,29.91512501396619,29.91512501396619,0.9257697513854453,0.9257697513854453
2014-08-19,10,29.481824615453775,29.481824615453775,0.4455675097422649,0.4455675097422649
2014-08-20,10,30.05041948030086,30.05041948030086,0.9175754817713155,0.9175754817713155
2014-08-21,10,30.658839577781805,30.658839577781805,1.38066266694252,1.38066266694252
2014-08-22,10,30.98038324433668,30.98038324433668,1.540091444592882,1.540091444592882
2014-08-25,10,30.681671074437332,30.681671074437332,1.1231526771036755,1.1231526771036755
2014-08-26,10,31.623205848605437,31.623205848605437,1.868050551150656,1.868050551150656
2014-08-27,10,31.9632549423865,31.9632549423865,1.997804440652505,1.997804440652505
2014-08-28,10,32.18462626119131,32.18462626119131,2.0078256871280473,2.0078256871280473
2014-08-29,10,32.744125226205085,32.744125226205085,2.322817542414029,2.322817542414029
2014-09-02,10,32.80870262545977,32.80870262545977,2.1600239948431224,2.1600239948431224
2014-09-03,10,31.358793836806512,31.358793836806512,0.642485186552733,0.642485186552733
2014-09-04,10,31.019429813146076,31.019429813146076,0.27425248071207875,0.27425248071207875
2014-09-05,10,31.189859546187904,31.189859546187904,0.40233152672972494,0.40233152672972494
2014-09-08,10,31.653939581703924,31.653939581703924,0.7838961753651965,0.7838961753651965
2014-09-09,10,31.821188031901954,31.821188031901954,0.8605594231286311,0.8605594231286311
2014-09-10,10,31.733299790253113,31.733299790253113,0.6990834499102867,0.6990834499102867
2014-09-11,10,31.6775708087946,31.6775708087946,0.58208261431351,0.58208261431351
2014-09-12,10,30.785836647084807,30.785836647084807,-0.2801609238347318,-0.2801609238347318
2014-09-15,10,31.012173027351594,31.012173027351594,-0.048698396561473345,-0.048698396561473345
2014-09-16,10,30.620415932913772,30.620415932913772,-0.39850734899936313,-0.39850734899936313
2014-09-17,10,29.541745015608797,29.541745015608797,-1.3364946218944027,-1.3364946218944027
2014-09-18,10,30.660067759868923,30.660067759868923,-0.19739360357386815,-0.19739360357386815
2014-09-19,10,30.71503878783409,30.71503878783409,-0.12885852078882465,-0.12885852078882465
2014-09-22,10,30.584322639619643,30.584322639619643,-0.23485327195534111,-0.23485327195534111
2014-09-23,10,31.653110226861372,31.653110226861372,0.7545119995448282,0.7545119995448282
2014-09-24,10,30.676643424158954,30.676643424158954,-0.200816250475917,-0.200816250475917
2014-09-25,10,31.23156165454776,31.23156165454776,0.3203779818259491,0.3203779818259491
2014-09-26,10,32.26194391015457,32.26194391015457,1.2221164052963047,1.2221164052963047
2014-09-29,10,34.379024890560686,34.379024890560686,3.0211785870640924,3.0211785870640924
2014-09-30,10,35.347121940410034,35.347121940410034,3.6093446238740654,3.6093446238740654
2014-10-01,10,34.747716834542274,34.747716834542274,2.7232786115295156,2.7232786115295156
2014-10-02,10,34.41847947865506,34.41847947865506,2.1660373265335124,2.1660373265335124
2014-10-03,10,35.441036457430926,35.441036457430926,2.884918657184677,2.884918657184677
2014-10-06,10,34.59976856459156,34.59976856459156,1.849017358217182,1.849017358217182
2014-10-07,10,34.8034765481531,34.8034765481531,1.8572276901807498,1.8572276901807498
2014-10-08,10,34.6544614578259,34.6544614578259,1.5455256855817865,1.5455256855817865
2014-10-09,10,34.35088574376576,34.35088574376576,1.123669021852912,1.123669021852912
2014-10-10,10,34.113666424464526,34.113666424464526,0.8020259213562824,0.8020259213562824
2014-10-14,10,33.529590181371475,33.529590181371475,0.19719256604768987,0.19719256604768987
2014-10-15,10,32.114157850542426,32.114157850542426,-1.102216930040278,-1.102216930040278
2014-10-16,10,32.5135923896691,32.5135923896691,-0.6358507346361222,-0.6358507346361222
2014-10-17,10,31.651598649968804,31.651598649968804,-1.3551926196377124,-1.3551926196377124
2014-10-20,10,32.118022608711414,32.118022608711414,-0.8041240265241427,-0.8041240265241427
2014-10-21,10,31.99280709948127,31.99280709948127,-0.8408310085395954,-0.8408310085395954
2014-10-22,10,32.543230875803374,32.543230875803374,-0.2627494005777322,-0.2627494005777322
2014-10-23,10,32.72087797650201,32.72087797650201,-0.0769973189382327,-0.0769973189382327
2014-10-24,10,32.449998630497134,32.449998630497134,-0.314745553996147,-0.314745553996147
2014-10-27,10,32.40070874634736,32.40070874634736,-0.3293653964177352,-0.3293653964177352
2014-10-28,10,32.20777168210674,32.20777168210674,-0.47255936916708663,-0.47255936916708663
2014-10-29,10,32.02659996808464,32.02659996808464,-0.591470980028312,-0.591470980028312
2014-10-30,10,33.11448002250694,33.11448002250694,0.44913201968979877,0.44913201968979877
2014-10-31,10,33.43119911069837,33.43119911069837,0.6929129071306406,0.6929129071306406
2014-11-03,10,33.05955332206125,33.05955332206125,0.2906702500655598,0.2906702500655598
2014-11-04,10,33.13881509424908,33.13881509424908,0.3347004010864012,0.3347004010864012
2014-11-05,10,32.70809137210455,32.70809137210455,-0.0868782428621202,-0.0868782428621202
2014-11-06,10,32.82174786454431,32.82174786454431,0.024227940094057487,0.024227940094057487
2014-11-07,10,33.14197895079917,33.14197895079917,0.3116534047918833,0.3116534047918833
2014-11-10,10,33.38128461636279,33.38128461636279,0.4984867779406912,0.4984867779406912
2014-11-12,10,32.47481120689733,32.47481120689733,-0.3691307618557431,-0.3691307618557431
2014-11-13,10,30.12319540901308,30.12319540901308,-2.461627839764759,-2.461627839764759
2014-11-14,10,31.56387881686706,31.56387881686706,-0.9237116288716578,-0.9237116288716578
2014-11-17,10,29.89612993126832,29.89612993126832,-2.3446547511875053,-2.3446547511875053
2014-11-18,10,28.51311702508184,28.51311702508184,-3.372651690005032,-3.372651690005032
2014-11-19,10,28.11667094837489,28.11667094837489,-3.410136074644175,-3.410136074644175
2014-11-20,10,28.459551872994638,28.459551872994638,-2.77513561192686,-2.77513561192686
2014-11-21,10,28.23662980314225,28.23662980314225,-2.7125283787526513,-2.7125283787526513
2014-11-24,10,29.62251293673114,29.62251293673114,-1.2002980789576903,-1.2002980789576903
2014-11-25,10,29.14509244873244,29.14509244873244,-1.5179358462938772,-1.5179358462938772
2014-11-26,10,29.32374090505394,29.32374090505394,-1.2117362099750082,-1.2117362099750082
2014-11-28,10,27.376036726838294,27.376036726838294,-2.858541303601065,-2.858541303601065
2014-12-01,10,29.692908777179127,29.692908777179127,-0.4900817053306845,-0.4900817053306845
2014-12-02,10,28.45410749572565,28.45410749572565,-1.5642274642332872,-1.5642274642332872
