date,tenor,basis
2011-12-15,20,14.627096948789417
2011-12-16,20,15.655178983484632
2011-12-19,20,16.892365511722574
2011-12-20,20,14.43257810828328
2011-12-21,20,12.213433089567332
2011-12-22,20,14.156778580220989
2011-12-23,20,14.314368671921612
2011-12-27,20,14.29398474081637
2011-12-28,20,15.686394575469308
2011-12-29,20,17.297673542371342
2011-12-30,20,17.54607839096866
2012-01-03,20,15.358777506195906
2012-01-04,20,13.637739672582882
2012-01-05,20,12.336198605078494
2012-01-06,20,12.429004678304864
2012-01-09,20,11.944850903764518
2012-01-10,20,11.975274428870364
2012-01-11,20,13.412519637310254
2012-01-12,20,17.690000276775436
2012-01-13,20,20.497651871571577
2012-01-17,20,20.326652791471417
2012-01-18,20,20.58935565731224
2012-01-19,20,19.04708288516184
2012-01-20,20,18.690207978036028
2012-01-23,20,19.722687919720958
2012-01-24,20,19.84676825788512
2012-01-25,20,18.201837149205403
2012-01-26,20,16.79970799942197
2012-01-27,20,18.10217537951297
2012-01-30,20,20.569474373766127
2012-01-31,20,19.298661509252724
2012-02-01,20,19.335233789397023
2012-02-02,20,20.26154217929621
2012-02-03,20,18.925490351226983
2012-02-06,20,20.559320509381223
2012-02-07,20,20.102263191397185
2012-02-08,20,18.07852736290363
2012-02-09,20,15.872829548777588
2012-02-10,20,15.590471657749331
2012-02-13,20,16.345440678935404
2012-02-14,20,18.281659250605173
2012-02-15,20,17.680005694160627
2012-02-16,20,21.08239940461493
2012-02-17,20,23.15644608469779
2012-02-21,20,22.63035144514532
2012-02-22,20,23.08921686162256
2012-02-23,20,22.205556547103527
2012-02-24,20,22.931701839126163
2012-02-27,20,22.554001754251374
2012-02-28,20,22.45108432067599
2012-02-29,20,23.050464720921752
2012-03-01,20,22.703330315452263
2012-03-02,20,21.73570256361006
2012-03-05,20,22.715491892442174
2012-03-06,20,22.21632016787601
2012-03-07,20,22.632359125558366
2012-03-08,20,20.86104926220412
2012-03-09,20,19.744167459974108
2012-03-12,20,20.529389897305805
2012-03-13,20,18.931265261992166
2012-03-14,20,16.26205293682625
2012-03-15,20,15.275293804850604
2012-03-16,20,16.490967931723787
2012-03-19,20,16.027844300179368
2012-03-20,20,17.991332670816973
2012-03-21,20,18.587788224575547
2012-03-22,20,18.8052250762816
2012-03-23,20,18.72207270244178
2012-03-26,20,20.648392221662675
2012-03-27,20,18.379838689477367
2012-03-28,20,16.988271657765154
2012-03-29,20,16.208977356708658
2012-03-30,20,16.49455372983556
2012-04-02,20,16.65793441661731
2012-04-03,20,16.321109253547547
2012-04-04,20,12.623427003504162
2012-04-05,20,13.447665224475315
2012-04-06,20,11.277356905057276
2012-04-09,20,11.952756628033114
2012-04-10,20,12.102403947304992
2012-04-11,20,13.483815790884536
2012-04-12,20,13.930097426027032
2012-04-13,20,14.89926230304087
2012-04-16,20,15.070253277771371
2012-04-17,20,12.469864847295357
2012-04-18,20,15.582801060820543
2012-04-19,20,15.328089807629112
2012-04-20,20,16.831175951996784
2012-04-23,20,15.94674820752482
2012-04-24,20,16.13363619515252
2012-04-25,20,16.232879007824806
2012-04-26,20,15.506909761360248
2012-04-27,20,16.31716499357782
2012-04-30,20,18.22620047909453
2012-05-01,20,17.70205356338431
2012-05-02,20,17.743874979077077
2012-05-03,20,17.772210198872017
2012-05-04,20,18.472403691380805
2012-05-07,20,17.768559723252395
2012-05-08,20,17.256644433263375
2012-05-09,20,17.5440382585723
2012-05-10,20,18.610703548727088
2012-05-11,20,19.540610643440345
2012-05-14,20,19.24769947964313
2012-05-15,20,20.51502936016413
2012-05-16,20,21.732362499116164
2012-05-17,20,23.751302728010103
2012-05-18,20,22.7951784169922
2012-05-21,20,21.904539765928973
2012-05-22,20,20.78992189524564
2012-05-23,20,21.890566025888347
2012-05-24,20,23.161744947992588
2012-05-25,20,24.37811348148466
2012-05-29,20,24.023641814843188
2012-05-30,20,26.54965174028416
2012-05-31,20,28.59928086683891
2012-06-01,20,29.3536560194996
2012-06-04,20,30.74473424723664
2012-06-05,20,29.72909673243373
2012-06-06,20,25.600405556520684
2012-06-07,20,24.07201461689823
2012-06-08,20,25.57871374574637
2012-06-11,20,23.22769723313468
2012-06-12,20,24.80689580780961
2012-06-13,20,23.636831440265723
2012-06-14,20,24.42871744698482
2012-06-15,20,22.8646880013672
2012-06-18,20,23.76173811350361
2012-06-19,20,22.246698446564157
2012-06-20,20,20.90071090466995
2012-06-21,20,22.078317725362524
2012-06-22,20,20.87436400614706
2012-06-25,20,21.603911902463608
2012-06-26,20,20.386715645548406
2012-06-27,20,20.337923744266902
2012-06-28,20,19.29916363105468
2012-06-29,20,17.761717139401753
2012-07-02,20,17.323103826008037
2012-07-03,20,16.554921306000097
2012-07-05,20,16.173468777278572
2012-07-06,20,16.015369428954386
2012-07-09,20,16.69887465903355
2012-07-10,20,14.46921880709607
2012-07-11,20,18.800816273685257
2012-07-12,20,19.17303297106264
2012-07-13,20,18.44720522082622
2012-07-16,20,17.53035595724708
2012-07-17,20,16.796341246607653
2012-07-18,20,17.895304458630505
2012-07-19,20,17.313500700633085
2012-07-20,20,18.18118617341821
2012-07-23,20,17.47938315960431
2012-07-24,20,17.823778869487967
2012-07-25,20,17.162264618124624
2012-07-26,20,19.651872697328287
2012-07-27,20,17.88834399990776
2012-07-30,20,19.04687836232324
2012-07-31,20,19.75222151389346
2012-08-01,20,20.16940594447459
2012-08-02,20,19.3305520524589
2012-08-03,20,21.314149423001822
2012-08-06,20,19.853072422963976
2012-08-07,20,19.904091268763125
2012-08-08,20,20.457449406328124
2012-08-09,20,21.21187381777025
2012-08-10,20,21.549964874720786
2012-08-13,20,22.49062594524173
2012-08-14,20,22.650770156096318
2012-08-15,20,22.68053242574507
2012-08-16,20,21.931345185954854
2012-08-17,20,22.923980405189525
2012-08-20,20,22.665573038653747
2012-08-21,20,22.52544073734873
2012-08-22,20,23.928877987353644
2012-08-23,20,22.7985830273214
2012-08-24,20,22.622266981120447
2012-08-27,20,22.55706200011696
2012-08-28,20,21.580333148427652
2012-08-29,20,22.88593973104548
2012-08-30,20,23.663270875862167
2012-08-31,20,24.764046255783
2012-09-04,20,24.160814072440303
2012-09-05,20,24.143686923623363
2012-09-06,20,24.02961318663131
2012-09-07,20,19.31350727590876
2012-09-10,20,23.212678197095386
2012-09-11,20,25.07399886375606
2012-09-12,20,24.83627679166875
2012-09-13,20,21.43798393352324
2012-09-14,20,3.20346160188609
2012-09-17,20,15.760763279399896
2012-09-18,20,15.256314937137631
2012-09-19,20,13.76628483488406
2012-09-20,20,13.767443922498842
2012-09-21,20,13.082845293068658
2012-09-24,20,13.856618892518211
2012-09-25,20,12.608920132941536
2012-09-26,20,15.015177145254428
2012-09-27,20,15.693281277280336
2012-09-28,20,18.272355979684903
2012-10-01,20,18.590272928533693
2012-10-02,20,19.779126073464795
2012-10-03,20,17.73263174814406
2012-10-04,20,17.410989648027908
2012-10-05,20,16.637984799363664
2012-10-09,20,16.733469348346773
2012-10-10,20,17.096144524571002
2012-10-11,20,18.43589312713556
2012-10-12,20,19.55735978590667
2012-10-15,20,19.038980331622668
2012-10-16,20,18.962787185659067
2012-10-17,20,17.79041369848852
2012-10-18,20,19.07913122244588
2012-10-19,20,18.88885696759155
2012-10-22,20,22.100389478034742
2012-10-23,20,21.17921824002832
2012-10-24,20,21.197160150194748
2012-10-25,20,21.608944380198125
2012-10-26,20,20.485211963867695
2012-10-29,20,22.77368509220776
2012-10-31,20,21.323520880749413
2012-11-01,20,21.43346824922344
2012-11-02,20,19.59541674311896
2012-11-05,20,20.7023599108158
2012-11-06,20,21.329301391546096
2012-11-07,20,20.158026119012614
2012-11-08,20,19.20547626058203
2012-11-09,20,22.63126513913693
2012-11-13,20,22.734941430877484
2012-11-14,20,22.07218495756445
2012-11-15,20,23.036199013963767
2012-11-16,20,22.17632323779918
2012-11-19,20,22.401766793207457
2012-11-20,20,21.342417373668752
2012-11-21,20,24.118815600067137
2012-11-23,20,24.42624471325371
2012-11-26,20,24.535883369249973
2012-11-27,20,24.733997634232026
2012-11-28,20,25.69828621510561
2012-11-29,20,25.660984823132598
2012-11-30,20,20.44780401265325
2012-12-03,20,24.92252437150006
2012-12-04,20,25.34387454380618
2012-12-05,20,23.838898713108847
2012-12-06,20,23.52785629857965
2012-12-07,20,22.296856040833177
2012-12-10,20,21.352345789475976
2012-12-11,20,19.333762476731977
2012-12-12,20,16.328692855904762
2012-12-13,20,18.80552893554824
2012-12-14,20,19.841106055364943
2012-12-17,20,20.045925252980567
2012-12-18,20,18.27291229765882
2012-12-19,20,19.20504009292665
2012-12-20,20,19.48345974158275
2012-12-21,20,20.18039408200332
2012-12-24,20,19.96302029245726
2012-12-26,20,20.06583813786824
2012-12-27,20,19.51162769316062
2012-12-28,20,21.788542027991756
2012-12-31,20,19.752080099666443
2013-01-02,20,19.232437081928595
2013-01-03,20,20.09400997418976
2013-01-04,20,19.76747034457162
2013-01-07,20,18.1055922872697
2013-01-08,20,17.647295983855884
2013-01-09,20,15.551368622566088
2013-01-10,20,17.298366119653565
2013-01-11,20,15.62974088978433
2013-01-14,20,17.35416288240367
2013-01-15,20,18.86615904138409
2013-01-16,20,17.58709389801936
2013-01-17,20,15.891039525983672
2013-01-18,20,16.176678020707357
2013-01-22,20,15.793666342311894
2013-01-23,20,14.75117002631032
2013-01-24,20,15.61803822342614
2013-01-25,20,13.90533971983075
2013-01-28,20,13.989786246384485
2013-01-29,20,15.613976894588404
2013-01-30,20,14.777044938694132
2013-01-31,20,14.733079597937206
2013-02-01,20,14.381444948898832
2013-02-04,20,13.834695581123071
2013-02-05,20,13.901130862283878
2013-02-06,20,14.51463087249084
2013-02-07,20,16.511877690232836
2013-02-08,20,15.930065304536868
2013-02-11,20,19.77766753887613
2013-02-12,20,19.52695595019759
2013-02-13,20,20.911317056873088
2013-02-14,20,20.879317256641286
2013-02-15,20,20.82876794277098
2013-02-19,20,22.06750860390457
2013-02-20,20,19.68802765700553
2013-02-21,20,20.944075786488668
2013-02-22,20,22.074799487170598
2013-02-25,20,19.941514636459036
2013-02-26,20,25.30890765180203
2013-02-27,20,23.42789664848243
2013-02-28,20,19.44747019287041
2013-03-01,20,19.62567981015127
2013-03-04,20,19.139965445646965
2013-03-05,20,17.96343076515103
2013-03-06,20,17.529601669095143
2013-03-07,20,17.953214024470924
2013-03-08,20,17.197264131454403
2013-03-11,20,16.667396459859617
2013-03-12,20,17.20957597092672
2013-03-13,20,16.86277621719023
2013-03-14,20,16.096770607636472
2013-03-15,20,15.10454594008337
2013-03-18,20,16.021580592806572
2013-03-19,20,17.04137652944752
2013-03-20,20,17.587707526238717
2013-03-21,20,16.779313021724192
2013-03-22,20,18.83863434122054
2013-03-25,20,16.8863149500487
2013-03-26,20,16.761866776011686
2013-03-27,20,18.46743419800623
2013-03-28,20,18.514653377879085
2013-04-01,20,19.76077450759783
2013-04-02,20,18.98435808183501
2013-04-03,20,18.781707512036636
2013-04-04,20,17.92693708584369
2013-04-05,20,18.6376041659031
2013-04-08,20,20.892835723977957
2013-04-09,20,18.21867626317527
2013-04-10,20,18.797987724026317
2013-04-11,20,17.463552565706323
2013-04-12,20,18.108030084731357
2013-04-15,20,20.52898849019158
2013-04-16,20,20.274992036568563
2013-04-17,20,17.634073278167648
2013-04-18,20,19.048146011340123
2013-04-19,20,18.02260662475908
2013-04-22,20,18.86913682758393
2013-04-23,20,24.194370771208924
2013-04-24,20,19.85890279763817
2013-04-25,20,19.73604428280987
2013-04-26,20,21.296260957235347
2013-04-29,20,18.790999792548348
2013-04-30,20,18.193333851646003
2013-05-01,20,20.669237294008724
2013-05-02,20,20.05755492802353
2013-05-03,20,20.12422108871982
2013-05-06,20,19.755877519045384
2013-05-07,20,21.321934891573846
2013-05-08,20,22.28506766733807
2013-05-09,20,28.42281351564497
2013-05-10,20,22.99948190551237
2013-05-13,20,21.427021917734805
2013-05-14,20,23.03945819059902
2013-05-15,20,19.75073410138253
2013-05-16,20,19.356384103752475
2013-05-17,20,19.42303088252828
2013-05-20,20,21.26986108788924
2013-05-21,20,21.65456788303373
2013-05-22,20,23.003530435945493
2013-05-23,20,28.731381873494627
2013-05-24,20,23.268975670276404
2013-05-28,20,22.97237353644954
2013-05-29,20,22.92190098850841
2013-05-30,20,22.397638816347182
2013-05-31,20,25.28757157615803
2013-06-03,20,23.705925879169456
2013-06-04,20,28.11714419840962
2013-06-05,20,27.51208340008526
2013-06-06,20,30.331765180835475
2013-06-07,20,29.80726242127309
2013-06-10,20,29.270934345706507
2013-06-11,20,32.58375479002541
2013-06-12,20,35.718606547352465
2013-06-13,20,37.31036384501783
2013-06-14,20,38.17665130171787
2013-06-17,20,39.33496247541473
2013-06-18,20,38.36492070175666
2013-06-19,20,37.35982433632711
2013-06-20,20,36.34983439652518
2013-06-21,20,35.57993694154766
2013-06-24,20,36.36459222367216
2013-06-25,20,33.97252584181223
2013-06-26,20,33.78389782489501
2013-06-27,20,35.30158999772044
2013-06-28,20,33.84281819336587
2013-07-01,20,35.96186840322923
2013-07-02,20,35.05597836493291
2013-07-03,20,27.96439204824304
2013-07-05,20,38.38119478065892
2013-07-08,20,42.49476802504535
2013-07-09,20,36.00310105660532
2013-07-10,20,37.67818585881156
2013-07-11,20,37.83209300013857
2013-07-12,20,37.88109586054805
2013-07-15,20,36.75329802846238
2013-07-16,20,39.51697033341748
2013-07-17,20,37.56007092483583
2013-07-18,20,36.00807158062878
2013-07-19,20,37.67428237453572
2013-07-22,20,36.71301759820221
2013-07-23,20,36.06571551453277
2013-07-24,20,35.69250800324886
2013-07-25,20,36.2710416784351
2013-07-26,20,34.52835455330484
2013-07-29,20,31.446186330670287
2013-07-30,20,31.153498626261808
2013-07-31,20,34.66447230454418
2013-08-01,20,32.73360179097739
2013-08-02,20,29.63849915067709
2013-08-05,20,29.64259602717732
2013-08-06,20,28.00164034888252
2013-08-07,20,27.25933450548501
2013-08-08,20,26.66879392048128
2013-08-09,20,27.34740714664508
2013-08-12,20,25.64430426522881
2013-08-13,20,25.96891681519554
2013-08-14,20,25.246089458956817
2013-08-15,20,23.72867070396416
2013-08-16,20,31.89176869338172
2013-08-19,20,30.58298713052295
2013-08-20,20,35.57176350040601
2013-08-21,20,32.7573590924124
2013-08-22,20,32.771761411394266
2013-08-23,20,30.753026326144607
2013-08-26,20,30.882777432270643
2013-08-27,20,34.32866259753365
2013-08-28,20,32.26281673068377
2013-08-29,20,32.88310061096087
2013-08-30,20,36.99141680323817
2013-09-03,20,32.298158259942454
2013-09-04,20,30.587262899086625
2013-09-05,20,30.96126913962661
2013-09-06,20,28.510672153103656
2013-09-09,20,28.211405388816047
2013-09-10,20,28.04779605612316
2013-09-11,20,29.79870348718714
2013-09-12,20,31.19073617567693
2013-09-13,20,31.812935949513417
2013-09-16,20,35.95088229597866
2013-09-17,20,27.908572936836663
2013-09-18,20,29.95014799957562
2013-09-19,20,29.6882946418076
2013-09-20,20,30.01864309591485
2013-09-23,20,28.909616208918635
2013-09-24,20,27.41843598248249
2013-09-25,20,27.2228878841774
2013-09-26,20,27.84128713592571
2013-09-27,20,28.630196640053725
2013-09-30,20,27.902960251420268
2013-10-01,20,25.98068463291139
2013-10-02,20,27.073668857176017
2013-10-03,20,25.343898795273677
2013-10-04,20,25.88574708987545
2013-10-07,20,25.71484535330626
2013-10-08,20,26.913590718902185
2013-10-09,20,26.999958483044907
2013-10-10,20,26.61762108433942
2013-10-11,20,27.45279543507229
2013-10-15,20,27.046507744477022
2013-10-16,20,26.88795392052242
2013-10-17,20,27.20255948028165
2013-10-18,20,28.143345917732688
2013-10-21,20,26.762305897336542
2013-10-22,20,26.94768973161121
2013-10-23,20,26.711999500412844
2013-10-24,20,26.7231506867538
2013-10-25,20,27.522609969097232
2013-10-28,20,26.738330245519307
2013-10-29,20,25.93109187347676
2013-10-30,20,26.13958602377676
2013-10-31,20,27.002819313108887
2013-11-01,20,26.98911258621314
2013-11-04,20,26.75057212650597
2013-11-05,20,27.271813354885467
2013-11-06,20,26.61292063748101
2013-11-07,20,24.635010776443664
2013-11-08,20,24.386935523279533
2013-11-12,20,25.404832366018297
2013-11-13,20,24.50354265332686
2013-11-14,20,23.924887413970797
2013-11-15,20,24.975696415367963
2013-11-18,20,26.228503904257597
2013-11-19,20,26.93896646814187
2013-11-20,20,24.95065418771202
2013-11-21,20,23.94346283510987
2013-11-22,20,23.954715580030157
2013-11-25,20,23.65693984590854
2013-11-26,20,22.416622509344734
2013-11-27,20,24.35094291018737
2013-11-29,20,25.51067421945328
2013-12-02,20,25.895500115131767
2013-12-03,20,25.85919273033312
2013-12-04,20,25.992279594426748
2013-12-05,20,28.3049885966347
2013-12-06,20,27.849914084869795
2013-12-09,20,31.76342365993401
2013-12-10,20,33.38604357909338
2013-12-11,20,35.34290764792837
2013-12-12,20,31.03690475521944
2013-12-13,20,34.044230081968806
2013-12-16,20,34.354665796392226
2013-12-17,20,33.20697988549392
2013-12-18,20,33.94336419974445
2013-12-19,20,33.61003155282873
2013-12-20,20,41.163687421994496
2013-12-23,20,42.15167514052041
2013-12-24,20,39.387876539040974
2013-12-26,20,38.60914501226495
2013-12-27,20,36.4537294783629
2013-12-30,20,37.32381114422316
2013-12-31,20,37.04088470917407
2014-01-02,20,40.68991795265214
2014-01-03,20,37.42125831427859
2014-01-06,20,39.593745161763366
2014-01-07,20,38.79866230454445
2014-01-08,20,37.36470665235862
2014-01-09,20,35.83660382963535
2014-01-10,20,36.28547367710007
2014-01-13,20,37.40467496463617
2014-01-14,20,35.90121084587224
2014-01-15,20,33.77837911690659
2014-01-16,20,34.34461124462331
2014-01-17,20,34.878720128201905
2014-01-21,20,35.12608177169915
2014-01-22,20,32.79626924804546
2014-01-23,20,34.18833197641027
2014-01-24,20,34.78097949436875
2014-01-27,20,36.023569313627945
2014-01-28,20,35.30399008347507
2014-01-29,20,36.50192716888154
2014-01-30,20,35.386287698848605
2014-01-31,20,35.94447575092198
2014-02-03,20,37.28149000326477
2014-02-04,20,37.97652099615243
2014-02-05,20,37.2994212305278
2014-02-06,20,36.46631953796219
2014-02-07,20,34.372755779759075
2014-02-10,20,34.321235452112774
2014-02-11,20,33.69618249100762
2014-02-12,20,30.47107553860508
2014-02-13,20,30.36296211601507
2014-02-14,20,29.778702810732117
2014-02-18,20,29.618031064020386
2014-02-19,20,28.604725980145812
2014-02-20,20,27.57523149440999
2014-02-21,20,27.755686260466632
2014-02-24,20,28.895346212693937
2014-02-25,20,29.0979233209776
2014-02-26,20,30.52052125867897
2014-02-27,20,29.874205304423185
2014-02-28,20,31.93703604057464
2014-03-03,20,30.90605831799212
2014-03-04,20,32.11872743057677
2014-03-05,20,31.552542378832072
2014-03-06,20,31.132123769237467
2014-03-07,20,30.232843211686088
2014-03-10,20,31.553032871578523
2014-03-11,20,30.737836349419297
2014-03-12,20,30.492728177320373
2014-03-13,20,31.793469205814176
2014-03-14,20,33.56094158039281
2014-03-17,20,33.87034139823663
2014-03-18,20,34.28177833219252
2014-03-19,20,32.99825117674351
2014-03-20,20,34.031271186261165
2014-03-21,20,34.99574688655025
2014-03-24,20,34.68227626978182
2014-03-25,20,34.16248116533626
2014-03-26,20,32.98427533095395
2014-03-27,20,32.914539237805
2014-03-28,20,33.182723649169986
2014-03-31,20,32.843146005463495
2014-04-01,20,33.38021985821672
2014-04-02,20,34.32590434648387
2014-04-03,20,34.85214372165086
2014-04-04,20,33.06574133775888
2014-04-07,20,32.42639043805178
2014-04-08,20,32.08898295931965
2014-04-09,20,32.35326645612878
2014-04-10,20,29.812542820542035
2014-04-11,20,30.505784931129654
2014-04-14,20,29.94663148422785
2014-04-15,20,35.565033049016506
2014-04-16,20,35.74648394784936
2014-04-17,20,37.42478946419993
2014-04-21,20,34.855919071359324
2014-04-22,20,34.38072441869889
2014-04-23,20,33.924848861550686
2014-04-24,20,32.65667482464039
2014-04-25,20,31.75481845138165
2014-04-28,20,31.052969545013468
2014-04-29,20,28.729880227595917
2014-04-30,20,26.35152293980923
2014-05-01,20,30.834341379504224
2014-05-02,20,30.33658451871088
2014-05-05,20,30.2982434561261
2014-05-06,20,29.551176906348303
2014-05-07,20,29.04998318028481
2014-05-08,20,27.460165952371028
2014-05-09,20,26.75307424101049
2014-05-12,20,27.41492031324236
2014-05-13,20,27.471058264363307
2014-05-14,20,27.012781448580995
2014-05-15,20,28.521255436875208
2014-05-16,20,27.754773283552595
2014-05-19,20,27.53513482513182
2014-05-20,20,27.054982162850763
2014-05-21,20,26.8869095981716
2014-05-22,20,26.912636198639404
2014-05-23,20,28.296128550664434
2014-05-27,20,27.614527551005324
2014-05-28,20,28.481333677257112
2014-05-29,20,28.870337687747508
2014-05-30,20,31.673856995604297
2014-06-02,20,31.74269428655174
2014-06-03,20,29.986519667255493
2014-06-04,20,30.2195651133452
2014-06-05,20,29.987731503890984
2014-06-06,20,30.73290413407426
2014-06-09,20,31.656937174930874
2014-06-10,20,32.83125423116928
2014-06-11,20,32.528698116289775
2014-06-12,20,32.127360860279
2014-06-13,20,31.793184061319494
2014-06-16,20,32.58631170386826
2014-06-17,20,33.94164564486158
2014-06-18,20,32.17922377608983
2014-06-19,20,33.14952477057045
2014-06-20,20,32.99082473722905
2014-06-23,20,33.583632914142584
2014-06-24,20,33.72275782848044
2014-06-25,20,32.72048005309222
2014-06-26,20,32.03168164047645
2014-06-27,20,34.313617835424225
2014-06-30,20,34.600155489057386
2014-07-01,20,34.4714778996846
2014-07-02,20,33.197111270417736
2014-07-03,20,33.74558984565516
2014-07-07,20,35.11376546186494
2014-07-08,20,34.51333880136298
2014-07-09,20,33.84734110978508
2014-07-10,20,33.70815169177587
2014-07-11,20,32.981483685230444
2014-07-14,20,32.44193063592917
2014-07-15,20,33.17538611133483
2014-07-16,20,33.6144764375357
2014-07-17,20,33.17227646163269
2014-07-18,20,34.62104323650908
2014-07-21,20,34.48891930731389
2014-07-22,20,34.559312842579175
2014-07-23,20,34.295870640468365
2014-07-24,20,34.74529699153851
2014-07-25,20,34.02643335641108
2014-07-28,20,34.22996405834101
2014-07-29,20,34.478030474105424
2014-07-30,20,33.57838582802583
2014-07-31,20,33.68035225281841
2014-08-01,20,32.38624648323366
2014-08-04,20,32.63423241009366
2014-08-05,20,33.20658186015237
2014-08-06,20,33.43663716882219
2014-08-07,20,34.04028913048808
2014-08-08,20,35.1211181368227
2014-08-11,20,35.948225745972024
2014-08-12,20,34.96268651988379
2014-08-13,20,33.27144683729296
2014-08-14,20,34.37259639849975
2014-08-15,20,34.02883545094329
2014-08-18,20,34.947502207676166
2014-08-19,20,34.78966240558765
2014-08-20,20,35.28459007480444
2014-08-21,20,35.325811316404554
2014-08-22,20,35.580303141982085
2014-08-25,20,35.36636770245627
2014-08-26,20,35.56064280532786
2014-08-27,20,35.68708839362557
2014-08-28,20,35.199771522151934
2014-08-29,20,36.53093850339849
2014-09-02,20,36.51580845304812
2014-09-03,20,36.53559382386317
2014-09-04,20,36.73668872783645
2014-09-05,20,35.87730842804723
2014-09-08,20,36.034742363464375
2014-09-09,20,35.91241507640228
2014-09-10,20,35.602495467483834
2014-09-11,20,37.46664212031402
2014-09-12,20,37.12492796133398
2014-09-15,20,36.87294603132773
2014-09-16,20,35.924923814123474
2014-09-17,20,33.287982743057626
2014-09-18,20,33.918070777634284
2014-09-19,20,34.45952132507426
2014-09-22,20,33.72128983363257
2014-09-23,20,33.94078962964068
2014-09-24,20,34.34002882500846
2014-09-25,20,34.538722966508374
2014-09-26,20,34.731570922672574
2014-09-29,20,40.493491578565965
2014-09-30,20,42.022712191469566
2014-10-01,20,40.96440884008069
2014-10-02,20,39.08626746585543
2014-10-03,20,38.45931835632092
2014-10-06,20,37.82020716029507
2014-10-07,20,39.225912153102456
2014-10-08,20,37.93281695015031
2014-10-09,20,37.184057444137295
2014-10-10,20,36.34113497295033
2014-10-14,20,37.20147183926099
2014-10-15,20,39.09744966372307
2014-10-16,20,39.579410194077184
2014-10-17,20,37.10452067126056
2014-10-20,20,38.78358877346778
2014-10-21,20,37.57204302703434
2014-10-22,20,36.51474037267064
2014-10-23,20,37.40618695597056
2014-10-24,20,36.253716065615095
2014-10-27,20,37.51616762436737
2014-10-28,20,36.97844131809626
2014-10-29,20,34.14645747396912
2014-10-30,20,36.01572110409904
2014-10-31,20,35.6958894010462
2014-11-03,20,36.33274595421284
2014-11-04,20,36.40252134442301
2014-11-05,20,36.534422024325806
2014-11-06,20,36.1512707122302
2014-11-07,20,36.570078311066766
2014-11-10,20,36.02810106346112
2014-11-12,20,34.33704838546436
2014-11-13,20,34.06007408220057
2014-11-14,20,34.7555854927362
2014-11-17,20,33.07663155949882
2014-11-18,20,33.119272434258846
2014-11-19,20,32.425206554136366
2014-11-20,20,32.83448383337054
2014-11-21,20,33.03712826531637
2014-11-24,20,34.924349788973984
2014-11-25,20,36.63597997352275
2014-11-26,20,36.80997371282575
2014-11-28,20,37.19816476815299
2014-12-01,20,36.770371260834736
2014-12-02,20,33.80598784466173
2014-12-03,20,33.10628722567708
2014-12-04,20,39.223007729656274
2014-12-05,20,36.32085193892021
2014-12-08,20,34.05421377558724
2014-12-09,20,35.930196979685434
2014-12-10,20,36.26569094217433
2014-12-11,20,35.17110957384381
2014-12-12,20,33.99576120035607
2014-12-15,20,34.16996812216189
2014-12-16,20,33.419582960974026
2014-12-17,20,32.799154940290634
2014-12-18,20,34.58928653295999
2014-12-19,20,32.71550418624702
2014-12-22,20,34.92063075398954
2014-12-23,20,35.69843662129199
2014-12-24,20,36.925271941887786
2014-12-26,20,33.90850524410678
2014-12-29,20,29.227372748863445
2014-12-30,20,30.38872442622909
2014-12-31,20,29.71295094469582
2015-01-02,20,32.54531065286949
2015-01-05,20,32.26041955788793
2015-01-06,20,32.08314739979954
2015-01-07,20,31.971529398127075
2015-01-08,20,31.487088255965915
2015-01-09,20,31.48766370842713
2015-01-12,20,30.403320658758417
2015-01-13,20,31.108249398641448
2015-01-14,20,31.87158783921842
2015-01-15,20,29.12118401676048
2015-01-16,20,28.94887234294873
2015-01-20,20,29.25131381257495
2015-01-21,20,30.96032742132323
2015-01-22,20,29.49068959185786
2015-01-23,20,28.870348802405573
2015-01-26,20,29.66831883772113
2015-01-27,20,29.479441443096533
2015-01-28,20,29.104770418313365
2015-01-29,20,28.77387044389002
2015-01-30,20,29.26682574273309
2015-02-02,20,28.86334772832288
2015-02-03,20,32.66666742179012
2015-02-04,20,31.99730713356442
2015-02-05,20,32.61936055672268
2015-02-06,20,32.81563143364693
2015-02-09,20,32.5224496997634
2015-02-10,20,32.55322544036375
2015-02-11,20,31.948540312318727
2015-02-12,20,31.290109236121765
2015-02-13,20,33.055795004375284
2015-02-17,20,32.03151396867554
2015-02-18,20,31.74863358308187
2015-02-19,20,31.68624850837358
2015-02-20,20,31.266730778187764
2015-02-23,20,30.57140180251048
2015-02-24,20,30.011201956738887
2015-02-25,20,30.11922343859388
2015-02-26,20,31.53727922385889
2015-02-27,20,29.22186907738711
2015-03-02,20,28.095418171418828
2015-03-03,20,26.166501285485023
2015-03-04,20,23.556864293112767
2015-03-05,20,23.95979164188321
2015-03-06,20,20.04552317818934
2015-03-09,20,14.790553917576348
2015-03-10,20,16.626385903553114
2015-03-11,20,17.028644482877098
2015-03-12,20,18.09967327022656
2015-03-13,20,19.26474659335929
2015-03-16,20,18.549687955338182
2015-03-17,20,19.319775127710784
2015-03-18,20,21.02160868351132
2015-03-19,20,21.366008594401197
2015-03-20,20,20.94762681971622
2015-03-23,20,19.974211953084332
2015-03-24,20,20.04658582064997
2015-03-25,20,20.589665734982447
2015-03-26,20,20.02979993074308
2015-03-27,20,23.015534283676857
2015-03-30,20,24.254498651719047
2015-03-31,20,26.391754853929456
2015-04-01,20,26.07284755397734
